Gene name,Degree,Betweenness,Eigenvector centrality,Closeness centrality,ratio Betw./Degree,Ranking
TP53,2180,0.20242283725599228,0.3521253618741234,0.49838618781699884,9.285451250274875e-05,1
EGLN3,1291,0.10528097693962972,0.1704268833063711,0.4362527467599444,8.154994340792387e-05,2
BAP1,1278,0.10279264157173044,0.23435582393187068,0.4391675319398673,8.043242689493775e-05,3
HSPD1,985,0.1105455484802445,0.15971821056676408,0.4365072242663556,0.00011222898322867462,4
NR3C1,943,0.07131360650374012,0.11647193572321941,0.43021404563948346,7.562418505168623e-05,5
CUL7,840,0.040779480785715284,0.153624931925509,0.4115581503574904,4.854700093537534e-05,6
BSG,790,0.040872681536956716,0.09513007888014954,0.4059422467033884,5.1737571565768e-05,7
CDK2,760,0.04460073557591743,0.15597620241527435,0.4198895027624309,5.868517838936504e-05,8
CDH1,718,0.03000948858605371,0.10189635488767831,0.4149639551251973,4.1795945105924384e-05,9
HSPB1,698,0.050869719265111704,0.13044259612288303,0.4113841079206665,7.287925396147809e-05,10
HSPA9,678,0.029918752187901215,0.14770521041490853,0.4370956146657081,4.412795307950032e-05,11
ERBB2,675,0.04706410473967863,0.089802607301682,0.419672131147541,6.972459961433872e-05,12
PTEN,632,0.031361420648905264,0.11760138874361253,0.4074384318981404,4.962250102674884e-05,13
RPL14,527,0.020549051719368886,0.10722444774275298,0.40611171411872754,3.8992508006392576e-05,14
EEF2,523,0.022043971701417128,0.13369951357639207,0.4327017169290988,4.2149085471160855e-05,15
LRRK2,481,0.020113635609664452,0.08313561045114708,0.39991778006166495,4.1816290248782644e-05,16
VHL,461,0.02757420618273991,0.08316047399524328,0.4118892370226099,5.9813896274923885e-05,17
JUP,458,0.023950104094023542,0.10137656383825913,0.4128681775740599,5.229280369874136e-05,18
MAPK1,431,0.03503613806960992,0.07582713925135164,0.4140102991871303,8.129034354897894e-05,19
RELA,430,0.04177508211164246,0.0757175365460932,0.4100834668240452,9.715135374800572e-05,20
KRT8,425,0.01356618817684784,0.06360402418832502,0.40420492790958573,3.192044276905374e-05,21
STAT3,396,0.03401645414614063,0.06939690708229794,0.4156199265145689,8.590013673267836e-05,22
FAS,340,0.022943487043781675,0.04499650942100823,0.3914688128772636,6.74808442464167e-05,23
NF2,331,0.010507191830050758,0.06730538780934923,0.398182636813884,3.1743781963899574e-05,24
APC,319,0.014764027156919391,0.05075716187383702,0.39137431606050854,4.6282216792850756e-05,25
CDKN2A,318,0.009131816581199001,0.07415445399419376,0.4103602463511347,2.8716404343393085e-05,26
TNF,314,0.011111912243846023,0.048098843791093304,0.3601362357470754,3.5388255553649755e-05,27
PGK1,308,0.010443648214149639,0.07340844113077151,0.38178963893249607,3.390794874723909e-05,28
MTOR,307,0.009033305408903382,0.05221357481079824,0.3840202115900837,2.9424447586004502e-05,29
AHNAK,307,0.006937204406949714,0.07892794269114965,0.4106373997467286,2.2596757025894833e-05,30
PDHB,306,0.008928603453867137,0.06183730949849034,0.3879406603924071,2.9178442659696527e-05,31
LDHB,306,0.005080249291672178,0.07513726106786442,0.39235298862628054,1.6602121868209732e-05,32
TGFB1,297,0.016500034120308857,0.054382263086312804,0.38349036149327864,5.555567043875036e-05,33
KEAP1,275,0.03540618494517242,0.047153782827135844,0.3849014797815937,0.00012874976343699062,34
CCND1,261,0.00620032754737241,0.0608963598716718,0.40286578042821053,2.3756044242806166e-05,35
ALK,253,0.009926016382649106,0.032745708189448455,0.3646586947557821,3.9233266334581446e-05,36
PEBP1,253,0.018696403840618492,0.049280728846401084,0.3845971376611054,7.389882940955925e-05,37
MAP2K1,243,0.012093876162706439,0.05209494539662716,0.3802079262096459,4.9769037706610855e-05,38
TSC1,240,0.007425915269387214,0.02719451583831696,0.34829931972789113,3.0941313622446725e-05,39
SLC2A1,234,0.024973145164658567,0.04175681840703307,0.3868145850729651,0.00010672284258401097,40
MET,230,0.0034064803283784337,0.04180140219574691,0.3912169227057026,1.4810784036427973e-05,41
ARNT,224,0.008057346977677042,0.055175503981632484,0.40679100108722926,3.5970299007486796e-05,42
CTSB,220,0.005995482294325042,0.04296411845981144,0.39251129761136216,2.7252192246932006e-05,43
NDRG1,215,0.0036327008581429417,0.04339066816155242,0.3654944394349264,1.689628306112996e-05,44
TAGLN2,214,0.0041455194273499986,0.05170818606343146,0.379599641003629,1.9371586109112143e-05,45
PBRM1,211,0.010630929146894877,0.03116698390312854,0.35818697301078833,5.038355045921743e-05,46
CA9,211,0.017302346120264215,0.01713914959996035,0.3511026094488757,8.200164038039913e-05,47
TGM2,205,0.003761788982334108,0.04322387493595255,0.38814188245621034,1.8350190157727356e-05,48
PDXDC1,202,0.020812962454784503,0.022568663100243556,0.35368114888202146,0.00010303446759794308,49
GSTP1,201,0.005669332299989662,0.04040499783497637,0.3722211593648364,2.8205633333281898e-05,50
